transaction_id,customer_id,product_id,transaction_date,quantity,price,Revenue,Discount_Amount,Net_Revenue,payment_method,payment_status
6696,1564,107,2026-03-31,3,50000.0,150000.0,52500.0,97500.0,NetBanking,successful
6697,1263,105,2026-04-07,4,45000.0,180000.0,45000.0,135000.0,Card,successful
6698,1166,103,2025-12-13,4,1300.0,5200.0,1820.0,3380.0,Card,successful
6699,1334,108,2025-05-27,2,15000.0,30000.0,10500.0,19500.0,NetBanking,successful
6700,1341,101,2025-08-25,4,250000.0,1000000.0,150000.0,850000.0,Cash,successful
6701,1476,108,2025-10-16,5,15000.0,75000.0,15000.0,60000.0,UPI,successful
6702,1379,106,2025-11-11,1,80000.0,80000.0,4000.0,76000.0,Card,successful
6703,1009,103,2025-07-27,2,1300.0,2600.0,780.0,1820.0,NetBanking,successful
6704,1779,105,2025-06-03,2,45000.0,90000.0,18000.0,72000.0,Cash,successful
6705,1046,102,2026-01-25,2,70000.0,140000.0,7000.0,133000.0,Cash,successful
6706,1363,110,2025-08-12,2,45000.0,90000.0,36000.0,54000.0,Card,successful
6707,1692,104,2026-12-02,5,8000.0,40000.0,8000.0,32000.0,NetBanking,successful
6708,1839,104,2025-07-30,4,8000.0,32000.0,12800.0,19200.0,UPI,successful
6709,1840,109,2026-01-11,1,65000.0,65000.0,3250.0,61750.0,Card,successful
6710,1993,110,2026-03-25,2,45000.0,90000.0,9000.0,81000.0,UPI,successful
6711,1434,110,2025-05-26,4,45000.0,180000.0,45000.0,135000.0,Card,successful
6712,1834,106,2026-01-01,3,80000.0,240000.0,96000.0,144000.0,Card,successful
6713,1088,108,2025-12-06,3,15000.0,45000.0,9000.0,36000.0,UPI,successful
6714,1416,110,2026-10-03,1,45000.0,45000.0,4500.0,40500.0,NetBanking,successful
6715,1598,101,2025-05-09,3,250000.0,750000.0,37500.0,712500.0,Cash,successful
6716,1590,104,2025-04-28,5,8000.0,40000.0,14000.0,26000.0,NetBanking,successful
6717,1376,101,2025-06-05,2,250000.0,500000.0,175000.0,325000.0,Cash,successful
6718,1442,106,2025-08-07,5,80000.0,400000.0,140000.0,260000.0,UPI,successful
6719,1907,106,2025-11-05,2,80000.0,160000.0,24000.0,136000.0,UPI,successful
6720,1662,102,2025-12-28,3,70000.0,210000.0,73500.0,136500.0,UPI,successful
6721,1163,101,2026-03-20,2,250000.0,500000.0,75000.0,425000.0,Cash,successful
6722,1354,109,2026-02-17,2,65000.0,130000.0,39000.0,91000.0,Card,successful
6723,1843,103,2025-06-17,1,1300.0,1300.0,390.0,910.0,UPI,successful
6724,1200,108,2025-09-02,4,15000.0,60000.0,9000.0,51000.0,Card,successful
6725,1587,105,2025-11-27,1,45000.0,45000.0,15749.999999999998,29250.0,UPI,successful
6726,1137,103,2025-10-25,2,1300.0,2600.0,520.0,2080.0,NetBanking,successful
6727,1769,101,2025-08-31,5,250000.0,1250000.0,187500.0,1062500.0,Cash,successful
6728,1710,106,2025-09-18,3,80000.0,240000.0,84000.0,156000.0,Cash,successful
6729,1128,107,2026-02-14,5,50000.0,250000.0,37500.0,212500.0,Cash,successful
6730,1870,105,2025-10-23,3,45000.0,135000.0,20250.0,114750.0,Card,successful
6731,1731,110,2025-08-06,5,45000.0,225000.0,67500.0,157500.0,NetBanking,successful
6732,1838,110,2025-08-22,3,45000.0,135000.0,47250.0,87750.0,UPI,successful
6733,1159,101,2026-02-28,4,250000.0,1000000.0,400000.0,600000.0,Cash,successful
6734,1196,106,2026-04-10,4,80000.0,320000.0,80000.0,240000.0,Cash,successful
6735,1134,108,2025-08-19,2,15000.0,30000.0,6000.0,24000.0,NetBanking,successful
6736,1710,108,2026-01-30,2,15000.0,30000.0,4500.0,25500.0,Card,successful
6737,1328,103,2025-11-12,3,1300.0,3900.0,585.0,3315.0,Cash,successful
6738,1734,104,2026-01-23,5,8000.0,40000.0,14000.0,26000.0,Card,successful
6739,1377,103,2025-05-06,4,1300.0,5200.0,780.0,4420.0,Card,successful
6740,1475,107,2025-07-24,1,50000.0,50000.0,20000.0,30000.0,UPI,successful
6741,1322,109,2025-08-30,5,65000.0,325000.0,32500.0,292500.0,NetBanking,successful
6742,1536,107,2025-05-02,2,50000.0,100000.0,10000.0,90000.0,Card,successful
6743,1350,110,2026-03-25,3,45000.0,135000.0,54000.0,81000.0,Card,successful
6744,1943,101,2025-07-04,2,250000.0,500000.0,200000.0,300000.0,Card,successful
6745,1652,108,2026-04-11,2,15000.0,30000.0,10500.0,19500.0,Card,successful
6746,1184,104,2025-08-07,5,8000.0,40000.0,2000.0,38000.0,UPI,successful
6747,1700,105,2025-08-13,3,45000.0,135000.0,20250.0,114750.0,Cash,successful
6748,1544,103,2026-03-19,3,1300.0,3900.0,1560.0,2340.0,Card,successful
6749,1509,105,2025-08-30,3,45000.0,135000.0,13500.0,121500.0,Card,successful
6750,1500,108,2025-04-11,3,15000.0,45000.0,6750.0,38250.0,Card,successful
6751,1442,105,2025-09-20,4,45000.0,180000.0,72000.0,108000.0,NetBanking,successful
6752,1457,103,2025-06-12,4,1300.0,5200.0,780.0,4420.0,UPI,successful
6753,1917,110,2025-10-30,1,45000.0,45000.0,13500.0,31500.0,UPI,successful
6754,1428,103,2025-12-26,4,1300.0,5200.0,1040.0,4160.0,NetBanking,successful
6755,1678,106,2026-04-07,2,80000.0,160000.0,8000.0,152000.0,NetBanking,successful
6756,1586,102,2025-07-11,3,70000.0,210000.0,84000.0,126000.0,Cash,successful
6757,1213,105,2025-04-28,2,45000.0,90000.0,18000.0,72000.0,UPI,successful
6758,1607,110,2025-10-05,3,45000.0,135000.0,6750.0,128250.0,UPI,successful
6759,1204,109,2025-08-24,2,65000.0,130000.0,45500.0,84500.0,UPI,successful
6760,1313,101,2026-04-11,1,250000.0,250000.0,25000.0,225000.0,NetBanking,successful
6761,1427,103,2026-03-18,2,1300.0,2600.0,130.0,2470.0,NetBanking,successful
6762,1405,109,2026-01-18,2,65000.0,130000.0,39000.0,91000.0,Cash,successful
6763,1595,105,2025-08-28,3,45000.0,135000.0,33750.0,101250.0,Card,successful
6764,1522,110,2025-11-20,2,45000.0,90000.0,22500.0,67500.0,Cash,successful
6765,1251,109,2025-09-20,4,65000.0,260000.0,104000.0,156000.0,Card,successful
6766,1218,103,2025-06-05,2,1300.0,2600.0,520.0,2080.0,Cash,successful
6767,1139,106,2025-11-04,2,80000.0,160000.0,16000.0,144000.0,Cash,successful
6768,1805,105,2025-09-16,5,45000.0,225000.0,56250.0,168750.0,Card,successful
6769,1832,103,2025-11-13,2,1300.0,2600.0,260.0,2340.0,NetBanking,successful
6770,1742,109,2025-12-03,5,65000.0,325000.0,32500.0,292500.0,NetBanking,successful
6772,1054,108,2025-11-01,2,15000.0,30000.0,12000.0,18000.0,UPI,successful
6773,1576,110,2025-12-15,4,45000.0,180000.0,54000.0,126000.0,UPI,successful
6774,1266,109,2025-10-30,1,65000.0,65000.0,22750.0,42250.0,Cash,successful
6775,1561,101,2026-02-16,1,250000.0,250000.0,50000.0,200000.0,Cash,successful
6776,1431,109,2026-03-18,1,65000.0,65000.0,9750.0,55250.0,NetBanking,successful
6777,1472,104,2025-06-13,4,8000.0,32000.0,9600.0,22400.0,NetBanking,successful
6778,1434,106,2025-11-30,4,80000.0,320000.0,96000.0,224000.0,UPI,successful
6779,1196,104,2025-05-18,4,8000.0,32000.0,1600.0,30400.0,UPI,successful
6780,1600,101,2026-03-20,4,250000.0,1000000.0,200000.0,800000.0,Cash,successful
6781,1583,110,2025-01-10,3,45000.0,135000.0,54000.0,81000.0,Cash,successful
6782,1910,106,2025-06-20,2,80000.0,160000.0,16000.0,144000.0,UPI,successful
6783,1093,104,2026-03-28,5,8000.0,40000.0,6000.0,34000.0,UPI,successful
6784,1736,105,2026-02-03,4,45000.0,180000.0,54000.0,126000.0,Cash,successful
6785,1948,105,2026-11-03,2,45000.0,90000.0,18000.0,72000.0,NetBanking,successful
6786,1433,107,2025-05-21,3,50000.0,150000.0,52500.0,97500.0,NetBanking,successful
6787,1647,108,2025-04-24,1,15000.0,15000.0,5250.0,9750.0,NetBanking,successful
6788,1959,109,2025-09-25,1,65000.0,65000.0,6500.0,58500.0,UPI,successful
6789,1132,110,2026-04-03,2,45000.0,90000.0,9000.0,81000.0,UPI,successful
6790,1219,101,2025-06-12,2,250000.0,500000.0,175000.0,325000.0,Card,successful
6791,1269,105,2025-06-24,2,45000.0,90000.0,4500.0,85500.0,UPI,successful
6792,1597,106,2025-08-16,4,80000.0,320000.0,112000.0,208000.0,NetBanking,successful
6793,1124,108,2026-03-09,4,15000.0,60000.0,18000.0,42000.0,Cash,successful
6794,1548,109,2025-11-23,1,65000.0,65000.0,22750.0,42250.0,UPI,successful
6795,1716,102,2026-03-22,1,70000.0,70000.0,10500.0,59500.0,UPI,successful
6796,1241,106,2026-10-01,4,80000.0,320000.0,16000.0,304000.0,NetBanking,successful
6797,1694,108,2025-04-23,4,15000.0,60000.0,3000.0,57000.0,NetBanking,successful
6798,1809,105,2026-03-25,3,45000.0,135000.0,33750.0,101250.0,Card,successful
6799,1865,106,2026-02-22,3,80000.0,240000.0,84000.0,156000.0,UPI,successful
6800,1636,109,2025-12-31,3,65000.0,195000.0,29250.0,165750.0,Card,successful
6801,1142,103,2025-08-10,1,1300.0,1300.0,390.0,910.0,UPI,successful
6802,1916,109,2025-12-22,3,65000.0,195000.0,19500.0,175500.0,UPI,successful
6803,1872,109,2026-08-04,3,65000.0,195000.0,58500.0,136500.0,NetBanking,successful
6805,1168,105,2026-03-03,5,45000.0,225000.0,78750.0,146250.0,Card,successful
6806,1139,104,2025-07-16,4,8000.0,32000.0,6400.0,25600.0,NetBanking,successful
6807,1201,110,2025-05-29,1,45000.0,45000.0,6750.0,38250.0,Cash,successful
6808,1996,110,2025-07-05,3,45000.0,135000.0,47250.0,87750.0,NetBanking,successful
6809,1419,107,2026-03-28,5,50000.0,250000.0,75000.0,175000.0,Cash,successful
6810,1660,106,2026-02-15,3,80000.0,240000.0,96000.0,144000.0,Cash,successful
6811,1675,106,2025-08-07,1,80000.0,80000.0,8000.0,72000.0,Cash,successful
6812,1232,101,2025-07-01,4,250000.0,1000000.0,300000.0,700000.0,UPI,successful
6813,1797,103,2025-11-02,4,1300.0,5200.0,780.0,4420.0,Card,successful
6814,1957,107,2026-03-23,4,50000.0,200000.0,50000.0,150000.0,Card,successful
6815,1829,101,2026-11-04,5,250000.0,1250000.0,500000.0,750000.0,NetBanking,successful
6816,1889,110,2025-04-05,3,45000.0,135000.0,40500.0,94500.0,UPI,successful
6817,1895,108,2026-05-04,1,15000.0,15000.0,6000.0,9000.0,NetBanking,successful
6818,1232,101,2025-06-01,5,250000.0,1250000.0,375000.0,875000.0,Cash,successful
6819,1162,103,2026-03-16,1,1300.0,1300.0,455.0,845.0,UPI,successful
6820,1661,109,2025-11-15,2,65000.0,130000.0,13000.0,117000.0,UPI,successful
6821,1844,108,2025-06-26,3,15000.0,45000.0,6750.0,38250.0,Card,successful
6822,1473,108,2025-05-31,5,15000.0,75000.0,7500.0,67500.0,Card,successful
6823,1731,106,2025-09-27,4,80000.0,320000.0,16000.0,304000.0,NetBanking,successful
6824,1034,104,2025-10-06,5,8000.0,40000.0,10000.0,30000.0,Card,successful
6825,1700,108,2025-10-06,2,15000.0,30000.0,3000.0,27000.0,UPI,successful
6826,1370,109,2025-12-31,3,65000.0,195000.0,68250.0,126750.0,Card,successful
6827,1333,109,2025-12-23,2,65000.0,130000.0,45500.0,84500.0,Cash,successful
6828,1430,105,2026-02-27,4,45000.0,180000.0,36000.0,144000.0,Cash,successful
6829,1981,109,2025-07-04,5,65000.0,325000.0,65000.0,260000.0,NetBanking,successful
6830,1034,109,2026-03-19,4,65000.0,260000.0,39000.0,221000.0,Card,successful
6831,1136,101,2025-12-18,5,250000.0,1250000.0,375000.0,875000.0,UPI,successful
6832,1514,109,2025-10-13,2,65000.0,130000.0,52000.0,78000.0,UPI,successful
6833,1015,105,2025-11-11,3,45000.0,135000.0,40500.0,94500.0,Card,successful
6834,1600,108,2025-11-09,3,15000.0,45000.0,18000.0,27000.0,Cash,successful
6835,1591,108,2026-01-07,1,15000.0,15000.0,750.0,14250.0,NetBanking,successful
6836,1448,103,2025-09-07,3,1300.0,3900.0,585.0,3315.0,Cash,successful
6837,1893,103,2025-06-11,1,1300.0,1300.0,455.0,845.0,Card,successful
6838,1879,109,2025-12-21,3,65000.0,195000.0,48750.0,146250.0,Card,successful
6839,1014,110,2025-08-12,4,45000.0,180000.0,45000.0,135000.0,Cash,successful
6840,1023,106,2025-07-31,3,80000.0,240000.0,48000.0,192000.0,UPI,successful
6841,1651,110,2025-12-12,1,45000.0,45000.0,2250.0,42750.0,UPI,successful
6842,1415,101,2025-04-26,5,250000.0,1250000.0,187500.0,1062500.0,UPI,successful
6843,1304,103,2026-03-23,4,1300.0,5200.0,1300.0,3900.0,Card,successful
6844,1337,101,2025-12-25,2,250000.0,500000.0,150000.0,350000.0,Card,successful
6845,1993,103,2026-01-28,5,1300.0,6500.0,1300.0,5200.0,Card,successful
6846,1651,110,2025-08-22,3,45000.0,135000.0,6750.0,128250.0,UPI,successful
6847,1287,101,2026-02-24,1,250000.0,250000.0,50000.0,200000.0,Cash,successful
6848,1670,101,2025-11-13,1,250000.0,250000.0,75000.0,175000.0,UPI,successful
6849,1464,104,2025-07-27,3,8000.0,24000.0,4800.0,19200.0,Cash,successful
6850,1782,110,2025-07-11,2,45000.0,90000.0,36000.0,54000.0,Card,successful
6851,1053,106,2025-05-19,1,80000.0,80000.0,12000.0,68000.0,Card,successful
6852,1255,109,2025-04-21,3,65000.0,195000.0,19500.0,175500.0,UPI,successful
6853,1270,103,2026-01-28,1,1300.0,1300.0,130.0,1170.0,Cash,successful
6854,1530,102,2025-06-23,3,70000.0,210000.0,63000.0,147000.0,Cash,successful
6855,1905,107,2025-08-14,1,50000.0,50000.0,5000.0,45000.0,NetBanking,successful
6856,1503,110,2025-07-22,5,45000.0,225000.0,33750.0,191250.0,Cash,successful
6857,1516,104,2025-02-08,4,8000.0,32000.0,9600.0,22400.0,UPI,successful
6858,1565,101,2025-11-12,4,250000.0,1000000.0,100000.0,900000.0,Cash,successful
6859,1082,101,2026-02-14,3,250000.0,750000.0,300000.0,450000.0,Card,successful
6860,1345,106,2025-05-28,3,80000.0,240000.0,72000.0,168000.0,UPI,successful
6861,1384,106,2025-10-11,1,80000.0,80000.0,32000.0,48000.0,NetBanking,successful
6862,1739,110,2025-07-22,2,45000.0,90000.0,27000.0,63000.0,Card,successful
6863,1092,104,2026-02-23,3,8000.0,24000.0,4800.0,19200.0,Cash,successful
6864,1357,105,2025-04-11,3,45000.0,135000.0,54000.0,81000.0,NetBanking,successful
6865,1803,104,2025-11-30,3,8000.0,24000.0,1200.0,22800.0,UPI,successful
6866,1012,106,2025-06-01,1,80000.0,80000.0,24000.0,56000.0,NetBanking,successful
6867,1568,102,2026-01-18,4,70000.0,280000.0,28000.0,252000.0,UPI,successful
6868,1819,107,2025-11-03,2,50000.0,100000.0,10000.0,90000.0,Card,successful
6869,1893,107,2025-12-19,4,50000.0,200000.0,10000.0,190000.0,NetBanking,successful
6870,1932,109,2025-05-19,3,65000.0,195000.0,39000.0,156000.0,Card,successful
6871,1010,109,2025-08-13,4,65000.0,260000.0,26000.0,234000.0,UPI,successful
6872,1640,106,2025-09-06,1,80000.0,80000.0,16000.0,64000.0,UPI,successful
6873,1078,102,2025-04-17,3,70000.0,210000.0,42000.0,168000.0,Cash,successful
6874,1591,105,2025-11-05,3,45000.0,135000.0,33750.0,101250.0,Cash,successful
6875,1502,103,2025-05-12,2,1300.0,2600.0,130.0,2470.0,UPI,successful
6876,1226,105,2025-10-07,2,45000.0,90000.0,31500.0,58500.0,NetBanking,successful
6877,1774,109,2026-03-14,1,65000.0,65000.0,3250.0,61750.0,UPI,successful
6878,1470,109,2025-03-07,4,65000.0,260000.0,13000.0,247000.0,Card,successful
6879,1911,103,2025-04-26,2,1300.0,2600.0,1040.0,1560.0,NetBanking,successful
6880,1513,106,2025-09-20,3,80000.0,240000.0,12000.0,228000.0,UPI,successful
6881,1714,102,2026-01-18,2,70000.0,140000.0,28000.0,112000.0,Cash,successful
6882,1292,105,2025-12-13,3,45000.0,135000.0,40500.0,94500.0,NetBanking,successful
6883,1141,107,2026-03-01,5,50000.0,250000.0,37500.0,212500.0,Card,successful
6884,1198,104,2025-05-15,4,8000.0,32000.0,9600.0,22400.0,Card,successful
6885,1282,107,2025-11-17,4,50000.0,200000.0,50000.0,150000.0,NetBanking,successful
6886,1268,106,2025-05-26,2,80000.0,160000.0,48000.0,112000.0,Cash,successful
6887,1226,107,2025-06-25,5,50000.0,250000.0,25000.0,225000.0,Card,successful
6888,1221,107,2025-11-23,5,50000.0,250000.0,62500.0,187500.0,Cash,successful
6890,1419,107,2025-07-26,5,50000.0,250000.0,100000.0,150000.0,UPI,successful
6891,1280,102,2025-04-27,3,70000.0,210000.0,63000.0,147000.0,Card,successful
6892,1496,107,2025-06-12,2,50000.0,100000.0,20000.0,80000.0,Card,successful
6893,1822,106,2025-12-17,5,80000.0,400000.0,120000.0,280000.0,NetBanking,successful
6894,1981,108,2025-08-05,4,15000.0,60000.0,9000.0,51000.0,Card,successful
6895,1763,107,2026-12-01,4,50000.0,200000.0,70000.0,130000.0,NetBanking,successful
6896,1083,102,2026-02-12,1,70000.0,70000.0,7000.0,63000.0,UPI,successful
6897,1190,105,2026-06-01,4,45000.0,180000.0,36000.0,144000.0,UPI,successful
6898,1705,109,2025-09-29,4,65000.0,260000.0,26000.0,234000.0,NetBanking,successful
6899,1511,103,2026-01-25,2,1300.0,2600.0,260.0,2340.0,UPI,successful
6900,1914,101,2026-04-03,3,250000.0,750000.0,187500.0,562500.0,UPI,successful
6901,1218,105,2026-03-31,2,45000.0,90000.0,31500.0,58500.0,UPI,successful
6902,1086,106,2025-09-21,5,80000.0,400000.0,160000.0,240000.0,UPI,successful
6903,1991,104,2026-12-01,2,8000.0,16000.0,6400.0,9600.0,UPI,successful
6904,1350,110,2025-06-09,1,45000.0,45000.0,4500.0,40500.0,NetBanking,successful
6905,1590,109,2025-02-11,3,65000.0,195000.0,39000.0,156000.0,Card,successful
6906,1724,102,2025-11-30,4,70000.0,280000.0,70000.0,210000.0,UPI,successful
6907,1559,110,2026-02-10,5,45000.0,225000.0,90000.0,135000.0,Cash,successful
6908,1606,110,2025-12-13,5,45000.0,225000.0,56250.0,168750.0,UPI,successful
6909,1475,110,2025-08-02,4,45000.0,180000.0,72000.0,108000.0,NetBanking,successful
6910,1980,105,2026-01-19,4,45000.0,180000.0,27000.0,153000.0,Card,successful
6911,1097,106,2025-07-28,5,80000.0,400000.0,120000.0,280000.0,UPI,successful
6912,1349,108,2026-02-09,5,15000.0,75000.0,15000.0,60000.0,NetBanking,successful
6913,1290,102,2025-09-27,3,70000.0,210000.0,73500.0,136500.0,UPI,successful
6914,1988,108,2025-09-07,1,15000.0,15000.0,2250.0,12750.0,UPI,successful
6915,1522,106,2026-03-27,5,80000.0,400000.0,160000.0,240000.0,Cash,successful
6916,1969,101,2025-05-16,3,250000.0,750000.0,225000.0,525000.0,Card,successful
6917,1742,105,2026-09-03,2,45000.0,90000.0,13500.0,76500.0,Cash,successful
6918,1563,108,2025-10-14,5,15000.0,75000.0,26250.0,48750.0,Card,successful
6919,1036,105,2025-07-24,3,45000.0,135000.0,40500.0,94500.0,NetBanking,successful
6920,1127,110,2026-01-04,5,45000.0,225000.0,33750.0,191250.0,Cash,successful
6921,1433,106,2025-11-13,5,80000.0,400000.0,140000.0,260000.0,Cash,successful
6922,1343,108,2025-09-05,1,15000.0,15000.0,2250.0,12750.0,NetBanking,successful
6923,1995,107,2026-01-29,3,50000.0,150000.0,52500.0,97500.0,Cash,successful
6924,1563,105,2026-02-18,3,45000.0,135000.0,40500.0,94500.0,NetBanking,successful
6925,1645,110,2025-04-26,4,45000.0,180000.0,36000.0,144000.0,Card,successful
6926,1962,108,2025-10-22,3,15000.0,45000.0,15749.999999999998,29250.0,UPI,successful
6927,1747,108,2025-09-21,2,15000.0,30000.0,12000.0,18000.0,Card,successful
6928,1067,106,2026-04-06,5,80000.0,400000.0,140000.0,260000.0,Cash,successful
6929,1873,106,2025-09-11,1,80000.0,80000.0,16000.0,64000.0,Card,successful
6930,1708,104,2026-02-28,2,8000.0,16000.0,2400.0,13600.0,Card,successful
6931,1422,105,2025-09-05,2,45000.0,90000.0,22500.0,67500.0,Card,successful
6932,1963,109,2025-09-24,5,65000.0,325000.0,113750.0,211250.0,UPI,successful
6933,1209,110,2025-08-16,5,45000.0,225000.0,22500.0,202500.0,NetBanking,successful
6934,1023,101,2025-08-19,3,250000.0,750000.0,112500.0,637500.0,NetBanking,successful
6935,1341,104,2025-09-19,1,8000.0,8000.0,400.0,7600.0,Cash,successful
6936,1635,102,2026-03-26,2,70000.0,140000.0,21000.0,119000.0,Card,successful
6937,1985,110,2025-11-27,3,45000.0,135000.0,40500.0,94500.0,UPI,successful
6938,1887,110,2026-04-16,2,45000.0,90000.0,9000.0,81000.0,Cash,successful
6939,1976,101,2025-06-08,2,250000.0,500000.0,200000.0,300000.0,NetBanking,successful
6940,1847,109,2026-02-04,1,65000.0,65000.0,13000.0,52000.0,NetBanking,successful
6941,1881,101,2025-12-01,3,250000.0,750000.0,262500.0,487500.0,Card,successful
6942,1090,101,2025-07-21,4,250000.0,1000000.0,100000.0,900000.0,Cash,successful
6943,1643,107,2025-12-29,3,50000.0,150000.0,60000.0,90000.0,NetBanking,successful
6944,1484,108,2026-03-14,1,15000.0,15000.0,3000.0,12000.0,Card,successful
6945,1095,107,2025-05-09,5,50000.0,250000.0,12500.0,237500.0,UPI,successful
6946,1890,109,2025-05-08,3,65000.0,195000.0,78000.0,117000.0,Card,successful
6947,1150,103,2025-09-28,3,1300.0,3900.0,1560.0,2340.0,NetBanking,successful
6948,1486,107,2026-03-16,1,50000.0,50000.0,10000.0,40000.0,NetBanking,successful
6949,1207,108,2025-10-22,3,15000.0,45000.0,13500.0,31500.0,Cash,successful
6950,1046,101,2026-02-09,3,250000.0,750000.0,150000.0,600000.0,Cash,successful
6951,1657,110,2026-08-03,3,45000.0,135000.0,40500.0,94500.0,UPI,successful
6952,1708,109,2025-04-27,1,65000.0,65000.0,22750.0,42250.0,Cash,successful
6953,1418,103,2025-07-31,2,1300.0,2600.0,390.0,2210.0,Card,successful
6954,1574,110,2025-05-27,1,45000.0,45000.0,13500.0,31500.0,Card,successful
6955,1417,104,2026-03-13,4,8000.0,32000.0,1600.0,30400.0,NetBanking,successful
6956,1498,107,2025-11-11,5,50000.0,250000.0,100000.0,150000.0,Card,successful
6957,1466,103,2025-08-19,5,1300.0,6500.0,1625.0,4875.0,Card,successful
6958,1535,109,2025-10-24,3,65000.0,195000.0,78000.0,117000.0,Cash,successful
6959,1189,109,2025-05-03,2,65000.0,130000.0,32500.0,97500.0,NetBanking,successful
6960,1249,105,2025-08-11,4,45000.0,180000.0,54000.0,126000.0,NetBanking,successful
6961,1056,102,2026-01-15,5,70000.0,350000.0,140000.0,210000.0,UPI,successful
6962,1558,102,2025-09-16,3,70000.0,210000.0,63000.0,147000.0,Cash,successful
6963,1811,108,2025-12-20,1,15000.0,15000.0,4500.0,10500.0,UPI,successful
6964,1392,104,2025-11-24,2,8000.0,16000.0,5600.0,10400.0,UPI,successful
6965,1223,106,2025-06-28,4,80000.0,320000.0,112000.0,208000.0,NetBanking,successful
6966,1881,102,2025-04-28,5,70000.0,350000.0,52500.0,297500.0,UPI,successful
6967,1367,107,2026-04-08,1,50000.0,50000.0,5000.0,45000.0,Card,successful
6968,1550,108,2025-11-20,2,15000.0,30000.0,12000.0,18000.0,NetBanking,successful
6969,1467,104,2026-12-03,5,8000.0,40000.0,4000.0,36000.0,Cash,successful
6970,1453,101,2025-10-25,1,250000.0,250000.0,75000.0,175000.0,UPI,successful
6971,1495,108,2026-01-04,1,15000.0,15000.0,1500.0,13500.0,NetBanking,successful
6972,1901,103,2025-08-23,2,1300.0,2600.0,650.0,1950.0,Cash,successful
6973,1322,106,2025-05-28,3,80000.0,240000.0,84000.0,156000.0,NetBanking,successful
6974,1340,107,2026-02-22,5,50000.0,250000.0,37500.0,212500.0,Card,successful
6975,1199,108,2025-08-03,4,15000.0,60000.0,3000.0,57000.0,Card,successful
6976,1435,108,2026-02-22,5,15000.0,75000.0,3750.0,71250.0,NetBanking,successful
6977,1180,105,2025-08-10,5,45000.0,225000.0,22500.0,202500.0,Card,successful
6978,1720,101,2026-02-08,5,250000.0,1250000.0,125000.0,1125000.0,Cash,successful
6979,1394,101,2026-02-26,3,250000.0,750000.0,262500.0,487500.0,NetBanking,successful
6980,1278,101,2026-04-03,2,250000.0,500000.0,175000.0,325000.0,UPI,successful
6981,1666,104,2025-08-26,1,8000.0,8000.0,3200.0,4800.0,UPI,successful
6982,1247,107,2025-11-20,5,50000.0,250000.0,75000.0,175000.0,Cash,successful
6983,1084,110,2025-05-25,2,45000.0,90000.0,4500.0,85500.0,Cash,successful
6984,1517,108,2025-10-05,4,15000.0,60000.0,21000.0,39000.0,UPI,successful
6985,1324,109,2025-10-11,5,65000.0,325000.0,130000.0,195000.0,UPI,successful
6986,1760,108,2025-12-31,3,15000.0,45000.0,9000.0,36000.0,Cash,successful
6987,1082,107,2025-03-08,3,50000.0,150000.0,60000.0,90000.0,UPI,successful
6988,1015,104,2025-05-14,1,8000.0,8000.0,2800.0,5200.0,Cash,successful
6989,1868,101,2026-04-02,3,250000.0,750000.0,37500.0,712500.0,Cash,successful
6990,1974,107,2025-08-20,3,50000.0,150000.0,30000.0,120000.0,NetBanking,successful
6991,1428,108,2025-05-21,2,15000.0,30000.0,9000.0,21000.0,NetBanking,successful
6992,1424,101,2025-10-24,2,250000.0,500000.0,100000.0,400000.0,Cash,successful
6993,1213,108,2026-03-24,5,15000.0,75000.0,18750.0,56250.0,UPI,successful
6994,1198,108,2025-07-10,2,15000.0,30000.0,12000.0,18000.0,Card,successful
6995,1540,109,2025-09-20,4,65000.0,260000.0,26000.0,234000.0,Cash,successful
6996,1425,107,2026-04-15,5,50000.0,250000.0,62500.0,187500.0,NetBanking,successful
6997,1014,105,2026-01-15,5,45000.0,225000.0,67500.0,157500.0,UPI,successful
6998,1205,110,2025-07-25,3,45000.0,135000.0,47250.0,87750.0,NetBanking,successful
6999,1648,107,2025-09-18,5,50000.0,250000.0,62500.0,187500.0,NetBanking,successful
7000,1239,104,2026-12-01,1,8000.0,8000.0,800.0,7200.0,Card,successful
7001,1454,107,2025-04-22,1,50000.0,50000.0,20000.0,30000.0,Card,successful
7002,1802,107,2025-04-16,2,50000.0,100000.0,15000.0,85000.0,Card,successful
7003,1639,107,2025-12-01,4,50000.0,200000.0,60000.0,140000.0,UPI,successful
7004,1452,101,2025-06-19,5,250000.0,1250000.0,437500.0,812500.0,NetBanking,successful
7005,1708,102,2025-08-05,4,70000.0,280000.0,98000.0,182000.0,Cash,successful
7006,1317,108,2025-12-20,2,15000.0,30000.0,12000.0,18000.0,Card,successful
7007,1131,102,2025-06-07,4,70000.0,280000.0,56000.0,224000.0,NetBanking,successful
7008,1850,108,2025-10-26,1,15000.0,15000.0,3000.0,12000.0,NetBanking,successful
7009,1534,110,2025-09-04,4,45000.0,180000.0,72000.0,108000.0,Cash,successful
7010,1881,104,2025-10-02,2,8000.0,16000.0,4000.0,12000.0,NetBanking,successful
7011,1138,110,2025-09-01,3,45000.0,135000.0,47250.0,87750.0,Cash,successful
7012,1428,103,2026-04-04,4,1300.0,5200.0,2080.0,3120.0,Cash,successful
7013,1318,103,2025-05-24,4,1300.0,5200.0,2080.0,3120.0,UPI,successful
